origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-30,ILI incidence,2024-11-17,4,PL,ECDC,soca_simplex,AE,77.4981066292846,-0.08428965788775653,10,5,0.8963594442975512
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,FluBcast,AE,182.261569112565,-1.3180670817068003,10,9,0.6183770520166392
2024-10-30,ILI incidence,2024-11-17,4,PL,ISI,RC_AdaptEns2,AE,75.9041143813252,-0.05430668284453603,10,4,0.900588989292169
2024-10-30,ILI incidence,2024-11-17,4,PL,QMUL,ARIMA,AE,38.4390015543572,0.9273005433044739,10,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,PL,RIVM,KFdlm,AE,415.309858818629,-2.5062448082448703,10,10,0.0
2024-10-30,ILI incidence,2024-11-17,4,PL,fjordhest,ensemble,AE,97.33,-0.41301314888333623,10,7,0.8437369265611672
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,hubEnsemble,AE,87.414053314642,-0.25799383027019035,10,6,0.87004818542936
2024-10-30,ILI incidence,2024-11-17,4,PL,respicast,quantileBaseline,AE,73.1,0.0,10,3,0.9080295072501783
2024-10-30,ILI incidence,2024-11-17,4,PL,safinea,syndromic,AE,126.9,-0.7957487578886687,10,8,0.7652750358895181
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,SARIMA,AE,1.08325884741726,1.2631336035164331,7,3,0.6921090035216445
2024-10-30,ILI incidence,2024-11-17,4,RO,ECDC,soca_simplex,AE,1.23620240811554,1.0725966427323108,7,5,0.6237434013320429
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,FluBcast,AE,0.394462964690382,2.7205498631892837,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,RO,ISI,RC_AdaptEns2,AE,1.01143352561047,1.3621101184079953,7,2,0.7242148427957157
2024-10-30,ILI incidence,2024-11-17,4,RO,RIVM,KFdlm,AE,2.63160497470463,-0.017431321820220787,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,hubEnsemble,AE,1.08325884741726,1.2631336035164331,7,3,0.6921090035216445
2024-10-30,ILI incidence,2024-11-17,4,RO,respicast,quantileBaseline,AE,2.6,0.0,7,6,0.014127388678570654
2024-10-30,ILI incidence,2024-11-17,4,SI,ECDC,SARIMA,AE,2.41765799297792,-3.5955382672111305,7,3,0.8500148020305146
2024-10-30,ILI incidence,2024-11-17,4,SI,ISI,FluBcast,AE,7.28532019864926,-5.186920476765576,7,6,0.520803858829199
2024-10-30,ILI incidence,2024-11-17,4,SI,RIVM,KFdlm,AE,14.9858456901134,-6.227456690943947,7,7,0.0
2024-10-30,ILI incidence,2024-11-17,4,SI,fjordhest,ensemble,AE,2.04,-3.3504972470841405,7,2,0.875556661515119
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,hubEnsemble,AE,5.8,-4.857980995127579,7,4,0.6212594046112319
2024-10-30,ILI incidence,2024-11-17,4,SI,respicast,quantileBaseline,AE,0.199999999999999,0.0,7,1,1.0
2024-10-30,ILI incidence,2024-11-17,4,SI,safinea,syndromic,AE,5.8,-4.857980995127579,7,4,0.6212594046112319
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiEKF,AE,625.91933465604,1.2808766512487155,5,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,AT,ItaLuxColab,EpiNetEKF,AE,807.38032561542,0.9136049616842019,5,2,0.9026173264892795
2024-11-06,ILI incidence,2024-11-03,1,AT,NotreDame,Rt_cocirc,AE,2489.3,-0.7108148101555022,5,5,0.0
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,hubEnsemble,AE,1648.34016280771,-0.11608869951297271,5,4,0.45130866324463986
2024-11-06,ILI incidence,2024-11-03,1,AT,respicast,quantileBaseline,AE,1520.9,0.0,5,3,0.5197005732702737
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,FluBcast,AE,152.074041050612,0.11243639213592202,13,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,RC_AdaptEns2,AE,199.881490132975,-0.28193457961731166,13,11,0.5943203315749682
2024-11-06,ILI incidence,2024-11-03,1,BE,ISI,SEIR_BRW,AE,164.103646853166,0.0026029989948046926,13,4,0.8979203746082256
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiEKF,AE,171.711660812099,-0.06277771600220101,13,8,0.8333610509154752
2024-11-06,ILI incidence,2024-11-03,1,BE,ItaLuxColab,EpiNetEKF,AE,179.34505958832,-0.12552770495663126,13,10,0.7685863192798605
2024-11-06,ILI incidence,2024-11-03,1,BE,NotreDame,Rt_cocirc,AE,200.9,-0.289267265051609,13,12,0.5856775624443566
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,ARIMA,AE,164.010111428791,0.0034255374781356567,13,3,0.8987140881544363
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR,AE,269.91935794304,-0.7153181479850667,13,13,0.0
2024-11-06,ILI incidence,2024-11-03,1,BE,QMUL,SEIR_agumented,AE,158.545476143333,0.052313586123355585,13,2,0.9450853435386978
2024-11-06,ILI incidence,2024-11-03,1,BE,RIVM,KFdlm,AE,165.780304133823,-0.012062315676846114,13,6,0.8836927640007758
2024-11-06,ILI incidence,2024-11-03,1,BE,fjordhest,ensemble,AE,172.49,-0.06930242595180497,13,9,0.826756298105387
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,hubEnsemble,AE,169.135152066911,-0.04096623324292319,13,7,0.8552245310530857
2024-11-06,ILI incidence,2024-11-03,1,BE,respicast,quantileBaseline,AE,164.4,0.0,13,5,0.8954056107241035
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,SARIMA,AE,0.0819505613734179,-0.3347856774286306,9,2,0.9992019386829507
2024-11-06,ILI incidence,2024-11-03,1,CH,ECDC,soca_simplex,AE,2.54651204246569,-5.292410574933442,9,5,0.8833114191818241
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,FluBcast,AE,9.26238592063,-7.155271903871207,9,8,0.567512394237407
2024-11-06,ILI incidence,2024-11-03,1,CH,ISI,SEIR_BRW,AE,21.3312694919593,-8.358785957680526,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiEKF,AE,1.79148189454338,-4.78504149832105,9,4,0.9188150317932446
2024-11-06,ILI incidence,2024-11-03,1,CH,ItaLuxColab,EpiNetEKF,AE,8.37750926181448,-7.010409411583523,9,7,0.6091217500888598
2024-11-06,ILI incidence,2024-11-03,1,CH,RIVM,KFdlm,AE,6.37786695916494,-6.616962038789162,9,6,0.7031504797628215
2024-11-06,ILI incidence,2024-11-03,1,CH,respicast,hubEnsemble,AE,1.31423130191952,-4.338107244442897,9,3,0.941256678932389
2024-11-06,ILI incidence,2024-11-03,1,CH,respicast,quantileBaseline,AE,0.0649787573810272,0.0,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,CZ,ItaLuxColab,EpiEKF,AE,9.6830344908414,-1.5973873282185822,7,3,0.720941229950434
2024-11-06,ILI incidence,2024-11-03,1,CZ,ItaLuxColab,EpiNetEKF,AE,11.4223940785585,-1.8357212540722878,7,4,0.6460714220066451
2024-11-06,ILI incidence,2024-11-03,1,CZ,NotreDame,Rt_cocirc,AE,18.4,-2.5235619560570126,7,6,0.34572408788729186
2024-11-06,ILI incidence,2024-11-03,1,CZ,RIVM,KFdlm,AE,26.4317890947842,-3.046130270101029,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,CZ,fjordhest,ensemble,AE,3.5,-0.12928301694496633,7,2,0.9870866596293544
2024-11-06,ILI incidence,2024-11-03,1,CZ,respicast,hubEnsemble,AE,14.9111970392793,-2.2202522685437454,7,5,0.49589775494696636
2024-11-06,ILI incidence,2024-11-03,1,CZ,respicast,quantileBaseline,AE,3.2,0.0,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,DK,ItaLuxColab,EpiEKF,AE,1.81610795535701,-0.5978155578242644,7,2,0.9889586387928849
2024-11-06,ILI incidence,2024-11-03,1,DK,ItaLuxColab,EpiNetEKF,AE,22.344833884167,-4.218835008551359,7,6,0.6210603246565052
2024-11-06,ILI incidence,2024-11-03,1,DK,NotreDame,Rt_cocirc,AE,57.0,-5.56985560833096,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,DK,RIVM,KFdlm,AE,22.1050750106537,-4.20327131894902,7,5,0.62535707866212
2024-11-06,ILI incidence,2024-11-03,1,DK,fjordhest,ensemble,AE,2.13999999999999,-0.8345763907926337,7,3,0.9831541218637994
2024-11-06,ILI incidence,2024-11-03,1,DK,respicast,hubEnsemble,AE,12.122537505327,-3.3365854062784868,7,4,0.8042556002629567
2024-11-06,ILI incidence,2024-11-03,1,DK,respicast,quantileBaseline,AE,1.19999999999999,0.0,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,EE,ISI,FluBcast,AE,79.5870284029041,-0.4490374269438102,9,6,0.5495133597920266
2024-11-06,ILI incidence,2024-11-03,1,EE,ISI,RC_AdaptEns2,AE,80.7787560486586,-0.470480046023874,9,7,0.5408639797880233
2024-11-06,ILI incidence,2024-11-03,1,EE,ItaLuxColab,EpiEKF,AE,17.518142201764,1.7346460981223302,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,EE,ItaLuxColab,EpiNetEKF,AE,31.566808535738,0.8850874746091574,9,2,0.8980368928212124
2024-11-06,ILI incidence,2024-11-03,1,EE,NotreDame,Rt_cocirc,AE,155.3,-1.413490041186805,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,EE,QMUL,SEIR,AE,126.562552302792,-1.1182828105493803,9,8,0.20857207295963698
2024-11-06,ILI incidence,2024-11-03,1,EE,RIVM,KFdlm,AE,53.5617332760391,0.12229323590235121,9,3,0.7384010373335483
2024-11-06,ILI incidence,2024-11-03,1,EE,respicast,hubEnsemble,AE,79.587028402904,-0.4490374269438085,9,5,0.5495133597920273
2024-11-06,ILI incidence,2024-11-03,1,EE,respicast,quantileBaseline,AE,58.3,0.0,9,4,0.7040114101382212
2024-11-06,ILI incidence,2024-11-03,1,FI,respicast,quantileBaseline,AE,0.600000000000004,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,FR,ItaLuxColab,EpiEKF,AE,66.883547290991,0.16331435327170918,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,FR,ItaLuxColab,EpiNetEKF,AE,90.564862734443,-0.2739857047521254,7,4,0.8500389602400117
2024-11-06,ILI incidence,2024-11-03,1,FR,NotreDame,Rt_cocirc,AE,224.8,-1.585604411762175,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,FR,RIVM,KFdlm,AE,148.945086720679,-0.9917429101256415,7,6,0.4803483866187019
2024-11-06,ILI incidence,2024-11-03,1,FR,fjordhest,ensemble,AE,75.64,-0.014183644603648056,7,3,0.9445500924140918
2024-11-06,ILI incidence,2024-11-03,1,FR,respicast,hubEnsemble,AE,119.754974727561,-0.677047964237528,7,5,0.6651936734293568
2024-11-06,ILI incidence,2024-11-03,1,FR,respicast,quantileBaseline,AE,74.9,0.0,7,2,0.9492361145942099
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ECDC,SARIMA,AE,0.373752405134365,-1.1270708500489477,8,5,0.29654984954501806
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ECDC,soca_simplex,AE,0.166879896934083,0.03620184122512129,8,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ISI,FluBcast,AE,0.460962580783791,-1.4296376296470275,8,8,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ISI,SEIR_BRW,AE,0.326708337856002,-0.9329912607883869,8,4,0.45651869457366656
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,ItaLuxColab,EpiEKF,AE,0.242356301048755,-0.5021175786031649,8,3,0.7433497167305353
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,RIVM,KFdlm,AE,0.459913055133456,-1.4263491375910862,8,7,0.0035688114532828716
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,respicast,hubEnsemble,AE,0.373752405134365,-1.1270708500489477,8,5,0.29654984954501806
2024-11-06,ILI incidence,2024-11-03,1,GB-ENG,respicast,quantileBaseline,AE,0.171120430033558,0.0,8,2,0.9855804733418371
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ECDC,SARIMA,AE,0.0677183172280649,2.0547480945290193,9,4,0.7978221823878218
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ECDC,soca_simplex,AE,0.0005589976135356,8.975308283663626,9,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ISI,FluBcast,AE,0.210607688817452,0.4178080160442055,9,6,0.3676650355654474
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ISI,SEIR_BRW,AE,0.0779309713423251,1.8520974194355517,9,5,0.7670777952692474
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,ItaLuxColab,EpiEKF,AE,0.251288725296335,0.16302018043869917,9,7,0.2451979941971097
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,QMUL,ARIMA,AE,0.0310453626314984,3.179916434358275,9,2,0.9082232103952627
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,RIVM,KFdlm,AE,0.33273846422226,-0.2420225269646179,9,9,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,respicast,hubEnsemble,AE,0.0335796598072649,3.066706603312291,9,3,0.9005939092778891
2024-11-06,ILI incidence,2024-11-03,1,GB-NIR,respicast,quantileBaseline,AE,0.281350031115973,0.0,9,8,0.15470081167544786
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ISI,FluBcast,AE,1.11889159263971,-0.31056740918994347,6,2,0.6753313893493393
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ISI,SEIR_BRW,AE,1.38373567308892,-0.6170655259088627,6,4,0.27853470394908286
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,ItaLuxColab,EpiEKF,AE,1.24715592240285,-0.4671389918014346,6,3,0.48316224281310166
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,RIVM,KFdlm,AE,1.5696451583614,-0.7989355994888611,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,respicast,hubEnsemble,AE,1.38373567308892,-0.6170655259088627,6,4,0.27853470394908286
2024-11-06,ILI incidence,2024-11-03,1,GB-SCT,respicast,quantileBaseline,AE,0.902189783369906,0.0,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GB-WLS,respicast,quantileBaseline,AE,0.637786104714683,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,GR,ISI,FluBcast,AE,101.437624755808,-0.07798453300021407,12,6,0.8156546287264916
2024-11-06,ILI incidence,2024-11-03,1,GR,ISI,RC_AdaptEns2,AE,182.212896328295,-0.9230167350505262,12,10,0.5984014198782561
2024-11-06,ILI incidence,2024-11-03,1,GR,ItaLuxColab,EpiEKF,AE,133.93412542535,-0.47891525942239677,12,9,0.7282520250662702
2024-11-06,ILI incidence,2024-11-03,1,GR,ItaLuxColab,EpiNetEKF,AE,118.487813214149,-0.30213034563086866,12,8,0.7697964337377244
2024-11-06,ILI incidence,2024-11-03,1,GR,NotreDame,Rt_cocirc,AE,404.7,-2.0742445128956732,12,12,0.0
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,ARIMA,AE,79.5950805183519,0.2718571651936997,12,4,0.8744023460986138
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,SEIR,AE,340.118118590119,-1.8234275264582105,12,11,0.1736994589632781
2024-11-06,ILI incidence,2024-11-03,1,GR,QMUL,SEIR_agumented,AE,73.3800911914407,0.3891477335349803,12,3,0.8911181843489043
2024-11-06,ILI incidence,2024-11-03,1,GR,RIVM,KFdlm,AE,32.8975672501418,1.5465555292854196,12,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,GR,fjordhest,ensemble,AE,55.7800000000001,0.7847884966327979,12,2,0.9384553979902193
2024-11-06,ILI incidence,2024-11-03,1,GR,respicast,hubEnsemble,AE,101.437624755808,-0.07798453300021407,12,6,0.8156546287264916
2024-11-06,ILI incidence,2024-11-03,1,GR,respicast,quantileBaseline,AE,96.1,0.0,12,5,0.8300107068089584
2024-11-06,ILI incidence,2024-11-03,1,HR,ItaLuxColab,EpiEKF,AE,2.37174542663122,-4.567877260147884,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,HR,ItaLuxColab,EpiNetEKF,AE,0.48224641756085,-2.269770521039764,6,5,0.8159251687205508
2024-11-06,ILI incidence,2024-11-03,1,HR,NotreDame,Rt_cocirc,AE,0.4,-2.0,6,3,0.8514408910378723
2024-11-06,ILI incidence,2024-11-03,1,HR,RIVM,KFdlm,AE,0.0559705473818323,0.8372602377881845,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,HR,respicast,hubEnsemble,AE,0.4,-2.0,6,3,0.8514408910378723
2024-11-06,ILI incidence,2024-11-03,1,HR,respicast,quantileBaseline,AE,0.1,0.0,6,2,0.9809871620023621
2024-11-06,ILI incidence,2024-11-03,1,HU,ISI,FluBcast,AE,92.0382755417538,-0.43457915478720954,11,8,0.6784764966723424
2024-11-06,ILI incidence,2024-11-03,1,HU,ISI,RC_AdaptEns2,AE,91.3049775347408,-0.4230387133296894,11,6,0.6858315233817217
2024-11-06,ILI incidence,2024-11-03,1,HU,ItaLuxColab,EpiEKF,AE,70.193548322312,-0.043683636407227444,11,3,0.8975805316233738
2024-11-06,ILI incidence,2024-11-03,1,HU,ItaLuxColab,EpiNetEKF,AE,81.876750310367,-0.26579904466921045,11,5,0.7803972557227021
2024-11-06,ILI incidence,2024-11-03,1,HU,NotreDame,Rt_cocirc,AE,154.7,-1.1837464934369646,11,10,0.049975324381563144
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,ARIMA,AE,70.6406914484075,-0.052844666270923525,11,4,0.893095656983193
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,SEIR,AE,159.682552370897,-1.2294799827046514,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,HU,QMUL,SEIR_agumented,AE,59.9823016460576,0.18311791574987124,11,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,HU,RIVM,KFdlm,AE,132.616296227416,-0.9615313650258934,11,9,0.2714763097053847
2024-11-06,ILI incidence,2024-11-03,1,HU,respicast,hubEnsemble,AE,91.671626538247,-0.42882047335037554,11,7,0.6821540100270351
2024-11-06,ILI incidence,2024-11-03,1,HU,respicast,quantileBaseline,AE,68.1,0.0,11,2,0.9185789574757816
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,FluBcast,AE,5.7427877547516,-0.9856983425170425,11,10,0.510105191162961
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,RC_AdaptEns2,AE,4.5087328338905,-0.6366691250067492,11,6,0.702468515296327
2024-11-06,ILI incidence,2024-11-03,1,IE,ISI,SEIR_BRW,AE,5.48336049686247,-0.9190074247421443,11,9,0.550544468908829
2024-11-06,ILI incidence,2024-11-03,1,IE,ItaLuxColab,EpiEKF,AE,4.42969795885369,-0.6111554310187263,11,5,0.7147883975216152
2024-11-06,ILI incidence,2024-11-03,1,IE,ItaLuxColab,EpiNetEKF,AE,5.14284296837859,-0.8265132028570907,11,8,0.6036240220126167
2024-11-06,ILI incidence,2024-11-03,1,IE,NotreDame,Rt_cocirc,AE,2.6,0.15754127698648002,11,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,IE,QMUL,SEIR,AE,9.01522975557194,-1.6363113593597758,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,IE,RIVM,KFdlm,AE,2.74484823725396,0.07932651545920576,11,2,0.9774211925725416
2024-11-06,ILI incidence,2024-11-03,1,IE,fjordhest,ensemble,AE,3.14,-0.11471165887669268,11,4,0.9158253062517387
2024-11-06,ILI incidence,2024-11-03,1,IE,respicast,hubEnsemble,AE,4.5087328338905,-0.6366691250067492,11,6,0.702468515296327
2024-11-06,ILI incidence,2024-11-03,1,IE,respicast,quantileBaseline,AE,2.9,0.0,11,3,0.9532362812509659
2024-11-06,ILI incidence,2024-11-03,1,IS,respicast,quantileBaseline,AE,1.3,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,IT,respicast,quantileBaseline,AE,168.55,0.0,1,1,0.0
2024-11-06,ILI incidence,2024-11-03,1,LT,ItaLuxColab,EpiEKF,AE,0.66718080907978,1.7213538272222564,7,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LT,ItaLuxColab,EpiNetEKF,AE,0.6723187003634,1.7102863403361217,7,2,0.9998593623104539
2024-11-06,ILI incidence,2024-11-03,1,LT,NotreDame,Rt_cocirc,AE,37.2,-4.079727192470734,7,7,0.0
2024-11-06,ILI incidence,2024-11-03,1,LT,RIVM,KFdlm,AE,0.784046102172449,1.488493130852831,7,4,0.9968010874692718
2024-11-06,ILI incidence,2024-11-03,1,LT,fjordhest,ensemble,AE,1.66,0.40632028217773514,7,5,0.9728239097636634
2024-11-06,ILI incidence,2024-11-03,1,LT,respicast,hubEnsemble,AE,0.728182401267929,1.5951317445265127,7,3,0.9983302248898626
2024-11-06,ILI incidence,2024-11-03,1,LT,respicast,quantileBaseline,AE,2.2,0.0,7,6,0.9580426798460386
2024-11-06,ILI incidence,2024-11-03,1,LU,ItaLuxColab,EpiEKF,AE,566.40934547373,-0.9168825686499233,8,4,0.8369265594803157
2024-11-06,ILI incidence,2024-11-03,1,LU,ItaLuxColab,EpiNetEKF,AE,1428.96924508768,-2.251940460609062,8,7,0.4809763520680075
2024-11-06,ILI incidence,2024-11-03,1,LU,NotreDame,Rt_cocirc,AE,2594.5,-3.1124221300428676,8,8,0.0
2024-11-06,ILI incidence,2024-11-03,1,LU,QMUL,ARIMA,AE,574.246748920539,-0.9367082831336877,8,5,0.8336923198829101
2024-11-06,ILI incidence,2024-11-03,1,LU,RIVM,KFdlm,AE,198.671024781035,0.5945810229644827,8,2,0.9886801148943839
2024-11-06,ILI incidence,2024-11-03,1,LU,fjordhest,ensemble,AE,171.24,0.8089427600736859,8,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LU,respicast,hubEnsemble,AE,1001.60799700411,-1.7392835803114692,8,6,0.6573343359754585
2024-11-06,ILI incidence,2024-11-03,1,LU,respicast,quantileBaseline,AE,300.0,0.0,8,3,0.9468649670278879
2024-11-06,ILI incidence,2024-11-03,1,LV,ItaLuxColab,EpiEKF,AE,328.595305050647,-4.670868896536749,6,5,0.37950341466932963
2024-11-06,ILI incidence,2024-11-03,1,LV,ItaLuxColab,EpiNetEKF,AE,522.657052644466,-5.340421645428853,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,LV,NotreDame,Rt_cocirc,AE,11.3,0.19104829300806642,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LV,RIVM,KFdlm,AE,16.5697637716105,-0.3611819691404429,6,4,0.9896945514990786
2024-11-06,ILI incidence,2024-11-03,1,LV,respicast,hubEnsemble,AE,11.3,0.19104829300806642,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,LV,respicast,quantileBaseline,AE,12.9,0.0,6,3,0.9968710708266844
2024-11-06,ILI incidence,2024-11-03,1,MT,ItaLuxColab,EpiEKF,AE,1162.23022752301,-3.5388239770598817,6,6,0.0
2024-11-06,ILI incidence,2024-11-03,1,MT,ItaLuxColab,EpiNetEKF,AE,29.6374189650096,1.7545082818089655,6,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,MT,NotreDame,Rt_cocirc,AE,195.0,-0.9634741239748861,6,3,0.8539964409225523
2024-11-06,ILI incidence,2024-11-03,1,MT,RIVM,KFdlm,AE,676.752804073548,-2.758628960149321,6,5,0.42864250927706693
2024-11-06,ILI incidence,2024-11-03,1,MT,respicast,hubEnsemble,AE,195.0,-0.9634741239748861,6,3,0.8539964409225523
2024-11-06,ILI incidence,2024-11-03,1,MT,respicast,quantileBaseline,AE,100.0,0.0,6,2,0.9378747767923982
2024-11-06,ILI incidence,2024-11-03,1,NL,ISI,FluBcast,AE,7.66937708353805,-0.21664338050803628,11,3,0.9293623919525249
2024-11-06,ILI incidence,2024-11-03,1,NL,ISI,RC_AdaptEns2,AE,10.0645595437565,-0.6087461072614633,11,8,0.7711488277836255
2024-11-06,ILI incidence,2024-11-03,1,NL,ISI,SEIR_BRW,AE,20.3286219460919,-1.6229744902755685,11,10,0.09315709959713388
2024-11-06,ILI incidence,2024-11-03,1,NL,ItaLuxColab,EpiEKF,AE,7.7197612210947,-0.22609019990437573,11,4,0.9260342722318726
2024-11-06,ILI incidence,2024-11-03,1,NL,ItaLuxColab,EpiNetEKF,AE,9.1660438240873,-0.4738331589764909,11,5,0.8305002036523694
2024-11-06,ILI incidence,2024-11-03,1,NL,NotreDame,Rt_cocirc,AE,17.8,-1.4313393116079445,11,9,0.2601849971254127
2024-11-06,ILI incidence,2024-11-03,1,NL,QMUL,SEIR,AE,21.7389198062784,-1.7197423259221356,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,NL,RIVM,KFdlm,AE,7.2093773663671,-0.12740864286703757,11,2,0.9597476323169121
2024-11-06,ILI incidence,2024-11-03,1,NL,fjordhest,ensemble,AE,9.5,-0.5254614889724946,11,6,0.8084407581842586
2024-11-06,ILI incidence,2024-11-03,1,NL,respicast,hubEnsemble,AE,9.5,-0.5254614889724946,11,6,0.8084407581842586
2024-11-06,ILI incidence,2024-11-03,1,NL,respicast,quantileBaseline,AE,6.6,0.0,11,1,1.0
2024-11-06,ILI incidence,2024-11-03,1,NO,ISI,FluBcast,AE,6.73620775581326,0.07588239042034423,11,9,0.23135661881387384
2024-11-06,ILI incidence,2024-11-03,1,NO,ISI,RC_AdaptEns2,AE,3.7127160139205,0.935344057115854,11,2,0.9190827998645521
2024-11-06,ILI incidence,2024-11-03,1,NO,ISI,SEIR_BRW,AE,7.75333469628731,-0.1269979199705213,11,11,0.0
2024-11-06,ILI incidence,2024-11-03,1,NO,ItaLuxColab,EpiEKF,AE,6.6572923526995,0.09288349951452844,11,8,0.24930678816857033
2024-11-06,ILI incidence,2024-11-03,1,NO,ItaLuxColab,EpiNetEKF,AE,5.0537142665923,0.4904749269795807,11,5,0.6140581178628507
